Hjemmebane,Udebane,Køretid,Afstand
Tåsinge Tennis og Padel Klub,PadelPadel CPH - CUPRA ARENA,1.9630277777777776,182.521
PadelPadel CPH - CUPRA ARENA,Tåsinge Tennis og Padel Klub,1.9630277777777776,182.521
Tåsinge Tennis og Padel Klub,Glamsbjerg Padel,0.8459166666666668,58.083
Glamsbjerg Padel,Tåsinge Tennis og Padel Klub,0.8459166666666668,58.083
Tåsinge Tennis og Padel Klub,Padel8500,2.8688333333333333,251.2867
Padel8500,Tåsinge Tennis og Padel Klub,2.8688333333333333,251.2867
Tåsinge Tennis og Padel Klub,Hedehusene Tennis og Padel Klub,2.017138888888889,180.3764
Hedehusene Tennis og Padel Klub,Tåsinge Tennis og Padel Klub,2.017138888888889,180.3764
Tåsinge Tennis og Padel Klub,Himmelev Padel Klub,1.9831666666666663,165.62079999999995
Himmelev Padel Klub,Tåsinge Tennis og Padel Klub,1.9831666666666663,165.62079999999995
Tåsinge Tennis og Padel Klub,Holbæk Padel Klub,1.7925833333333334,146.1556
Holbæk Padel Klub,Tåsinge Tennis og Padel Klub,1.7925833333333334,146.1556
Tåsinge Tennis og Padel Klub,Holstebro Tennis & Padel Klub,2.425305555555556,229.9513
Holstebro Tennis & Padel Klub,Tåsinge Tennis og Padel Klub,2.425305555555556,229.9513
Tåsinge Tennis og Padel Klub,Racket Club Roskilde - Yellowbeard Arena,1.9056944444444448,160.6027
Racket Club Roskilde - Yellowbeard Arena,Tåsinge Tennis og Padel Klub,1.9056944444444448,160.6027
Tåsinge Tennis og Padel Klub,Padelcity - Svendborg,0.1266111111111111,5.4172
Padelcity - Svendborg,Tåsinge Tennis og Padel Klub,0.1266111111111111,5.4172
Tåsinge Tennis og Padel Klub,Hovedstadens Padel Klub,1.9630277777777776,182.521
Hovedstadens Padel Klub,Tåsinge Tennis og Padel Klub,1.9630277777777776,182.521
Tåsinge Tennis og Padel Klub,Simons Padel Club,2.459,222.6423
Simons Padel Club,Tåsinge Tennis og Padel Klub,2.459,222.6423
Tåsinge Tennis og Padel Klub,Hillerød Tennis & Padel Klub,2.482666666666667,221.2641
Hillerød Tennis & Padel Klub,Tåsinge Tennis og Padel Klub,2.482666666666667,221.2641
Tåsinge Tennis og Padel Klub,Match Padel Hobro,2.5590833333333336,242.4443
Match Padel Hobro,Tåsinge Tennis og Padel Klub,2.5590833333333336,242.4443
Tåsinge Tennis og Padel Klub,Jystrup IF Tennis og Padel,1.6086388888888892,142.7212
Jystrup IF Tennis og Padel,Tåsinge Tennis og Padel Klub,1.6086388888888892,142.7212
Tåsinge Tennis og Padel Klub,KIF Padel Club,1.3164444444444443,119.6739
KIF Padel Club,Tåsinge Tennis og Padel Klub,1.3164444444444443,119.6739
Tåsinge Tennis og Padel Klub,Køge Padel Klub,1.7554722222222223,158.007
Køge Padel Klub,Tåsinge Tennis og Padel Klub,1.7554722222222223,158.007
Tåsinge Tennis og Padel Klub,Padel Club Køge,1.6667222222222222,156.5437
Padel Club Køge,Tåsinge Tennis og Padel Klub,1.6667222222222222,156.5437
Tåsinge Tennis og Padel Klub,PADELHALL.DK,2.6745,235.3457
PADELHALL.DK,Tåsinge Tennis og Padel Klub,2.6745,235.3457
Tåsinge Tennis og Padel Klub,Racket Club Tårnby,2.1404722222222223,195.8051
Racket Club Tårnby,Tåsinge Tennis og Padel Klub,2.1404722222222223,195.8051
Tåsinge Tennis og Padel Klub,Padelcenter Middelfart,0.9540277777777778,87.1341
Padelcenter Middelfart,Tåsinge Tennis og Padel Klub,0.9540277777777778,87.1341
Tåsinge Tennis og Padel Klub,Padel Arena - Hedensted,1.3793611111111113,129.0219
Padel Arena - Hedensted,Tåsinge Tennis og Padel Klub,1.3793611111111113,129.0219
Tåsinge Tennis og Padel Klub,Lynge-Broby Idrætsforening,1.3980555555555556,119.6637
Lynge-Broby Idrætsforening,Tåsinge Tennis og Padel Klub,1.3980555555555556,119.6637
Tåsinge Tennis og Padel Klub,LezGo Padel,1.9872777777777777,179.63320000000002
LezGo Padel,Tåsinge Tennis og Padel Klub,1.9872777777777777,179.63320000000002
Tåsinge Tennis og Padel Klub,LETS PADEL,2.4775555555555555,221.1875
LETS PADEL,Tåsinge Tennis og Padel Klub,2.4775555555555555,221.1875
Tåsinge Tennis og Padel Klub,Match Padel Lemvig,2.9235,261.3542
Match Padel Lemvig,Tåsinge Tennis og Padel Klub,2.9235,261.3542
Tåsinge Tennis og Padel Klub,Match padel Næstved,1.667388888888889,133.3206
Match padel Næstved,Tåsinge Tennis og Padel Klub,1.667388888888889,133.3206
Tåsinge Tennis og Padel Klub,MiMo Padel - Rødby,2.869055555555556,229.8422
MiMo Padel - Rødby,Tåsinge Tennis og Padel Klub,2.869055555555556,229.8422
Tåsinge Tennis og Padel Klub,Mørkøv Padel Klub,1.703138888888889,139.4845
Mørkøv Padel Klub,Tåsinge Tennis og Padel Klub,1.703138888888889,139.4845
Tåsinge Tennis og Padel Klub,Match Padel Kløvermarken,2.248722222222222,198.0537
Match Padel Kløvermarken,Tåsinge Tennis og Padel Klub,2.248722222222222,198.0537
Tåsinge Tennis og Padel Klub,Match Padel Studio,2.219027777777778,198.4511
Match Padel Studio,Tåsinge Tennis og Padel Klub,2.219027777777778,198.4511
Tåsinge Tennis og Padel Klub,Nyborg Padelklub,0.6913055555555555,63.8342
Nyborg Padelklub,Tåsinge Tennis og Padel Klub,0.6913055555555555,63.8342
Tåsinge Tennis og Padel Klub,Match Padel Nykøbing Falster,2.5096666666666665,194.2399
Match Padel Nykøbing Falster,Tåsinge Tennis og Padel Klub,2.5096666666666665,194.2399
Tåsinge Tennis og Padel Klub,ØBG Tennis og Padel,2.1659722222222224,185.092
ØBG Tennis og Padel,Tåsinge Tennis og Padel Klub,2.1659722222222224,185.092
Tåsinge Tennis og Padel Klub,Odder Padel Center,2.029166666666667,172.6584
Odder Padel Center,Tåsinge Tennis og Padel Klub,2.029166666666667,172.6584
Tåsinge Tennis og Padel Klub,Ølstykke Padel,2.2504166666666667,180.8157
Ølstykke Padel,Tåsinge Tennis og Padel Klub,2.2504166666666667,180.8157
Tåsinge Tennis og Padel Klub,Match Padel Odense,0.5740277777777778,45.5461
Match Padel Odense,Tåsinge Tennis og Padel Klub,0.5740277777777778,45.5461
Tåsinge Tennis og Padel Klub,Padel Club - Ringsted,1.4950277777777778,134.7745
Padel Club - Ringsted,Tåsinge Tennis og Padel Klub,1.4950277777777778,134.7745
Tåsinge Tennis og Padel Klub,Padel Club Roskilde,1.817,167.2032
Padel Club Roskilde,Tåsinge Tennis og Padel Klub,1.817,167.2032
Tåsinge Tennis og Padel Klub,Padel East,2.331888888888889,181.6327
Padel East,Tåsinge Tennis og Padel Klub,2.331888888888889,181.6327
Tåsinge Tennis og Padel Klub,Thy Padel,3.663833333333333,301.0947
Thy Padel,Tåsinge Tennis og Padel Klub,3.663833333333333,301.0947
Tåsinge Tennis og Padel Klub,Padel Holstebro,2.426555555555556,228.147
Padel Holstebro,Tåsinge Tennis og Padel Klub,2.426555555555556,228.147
Tåsinge Tennis og Padel Klub,Padelland,2.176,204.1594
Padelland,Tåsinge Tennis og Padel Klub,2.176,204.1594
Tåsinge Tennis og Padel Klub,Padel North,2.3757222222222225,217.1363
Padel North,Tåsinge Tennis og Padel Klub,2.3757222222222225,217.1363
Tåsinge Tennis og Padel Klub,PadelBoxen,0.6355277777777778,47.856
PadelBoxen,Tåsinge Tennis og Padel Klub,0.6355277777777778,47.856
Tåsinge Tennis og Padel Klub,PadelAction Aabenraa,1.7633611111111114,166.3136
PadelAction Aabenraa,Tåsinge Tennis og Padel Klub,1.7633611111111114,166.3136
Tåsinge Tennis og Padel Klub,Svendborg Padel Klub,0.1966388888888889,7.691
Svendborg Padel Klub,Tåsinge Tennis og Padel Klub,0.1966388888888889,7.691
Tåsinge Tennis og Padel Klub,Pakhus77,2.02475,186.8891
Pakhus77,Tåsinge Tennis og Padel Klub,2.02475,186.8891
Tåsinge Tennis og Padel Klub,Padel Skjern,2.3760833333333333,208.723
Padel Skjern,Tåsinge Tennis og Padel Klub,2.3760833333333333,208.723
Tåsinge Tennis og Padel Klub,8400 Padel,2.642472222222222,237.0954
8400 Padel,Tåsinge Tennis og Padel Klub,2.642472222222222,237.0954
Tåsinge Tennis og Padel Klub,PADELPIT - Karlslunde,1.8106944444444444,167.37539999999998
PADELPIT - Karlslunde,Tåsinge Tennis og Padel Klub,1.8106944444444444,167.37539999999998
Tåsinge Tennis og Padel Klub,PADELPIT - Roskilde,1.936055555555556,163.4276
PADELPIT - Roskilde,Tåsinge Tennis og Padel Klub,1.936055555555556,163.4276
Tåsinge Tennis og Padel Klub,Padelton Hørning,1.8216666666666663,171.0946
Padelton Hørning,Tåsinge Tennis og Padel Klub,1.8216666666666663,171.0946
Tåsinge Tennis og Padel Klub,Rocket Padel Randers,2.2558055555555554,214.0802
Rocket Padel Randers,Tåsinge Tennis og Padel Klub,2.2558055555555554,214.0802
Tåsinge Tennis og Padel Klub,Nordfyns Padel Center,0.8795555555555555,71.1751
Nordfyns Padel Center,Tåsinge Tennis og Padel Klub,0.8795555555555555,71.1751
Tåsinge Tennis og Padel Klub,Match Padel Aarhus,2.0889444444444445,197.5394
Match Padel Aarhus,Tåsinge Tennis og Padel Klub,2.0889444444444445,197.5394
Tåsinge Tennis og Padel Klub,Videbæk Tennis og Padel Klub,2.3054166666666664,201.7894
Videbæk Tennis og Padel Klub,Tåsinge Tennis og Padel Klub,2.3054166666666664,201.7894
Tåsinge Tennis og Padel Klub,Xpadel,2.5474444444444444,231.1895
Xpadel,Tåsinge Tennis og Padel Klub,2.5474444444444444,231.1895
Tåsinge Tennis og Padel Klub,Vejen Idrætscenter,1.434583333333333,132.6827
Vejen Idrætscenter,Tåsinge Tennis og Padel Klub,1.434583333333333,132.6827
Tåsinge Tennis og Padel Klub,Racket Club Slagelse,1.2169722222222223,104.6206
Racket Club Slagelse,Tåsinge Tennis og Padel Klub,1.2169722222222223,104.6206
Tåsinge Tennis og Padel Klub,Randers Tennis & Padel,2.302722222222222,220.1633
Randers Tennis & Padel,Tåsinge Tennis og Padel Klub,2.302722222222222,220.1633
Tåsinge Tennis og Padel Klub,Padel Club Hjørring,3.5840277777777776,348.3059
Padel Club Hjørring,Tåsinge Tennis og Padel Klub,3.5840277777777776,348.3059
Tåsinge Tennis og Padel Klub,Padel Star,1.950805555555556,181.9095
Padel Star,Tåsinge Tennis og Padel Klub,1.950805555555556,181.9095
Tåsinge Tennis og Padel Klub,Skibby padel,2.0856944444444445,164.9231
Skibby padel,Tåsinge Tennis og Padel Klub,2.0856944444444445,164.9231
Tåsinge Tennis og Padel Klub,Silkeborg Tennis- og Padelklub (STK),2.1515555555555554,194.8962
Silkeborg Tennis- og Padelklub (STK),Tåsinge Tennis og Padel Klub,2.1515555555555554,194.8962
Tåsinge Tennis og Padel Klub,Skagen Padelcenter,4.37625,403.3701
Skagen Padelcenter,Tåsinge Tennis og Padel Klub,4.37625,403.3701
Tåsinge Tennis og Padel Klub,PADEL 99,3.802555555555556,362.7931
PADEL 99,Tåsinge Tennis og Padel Klub,3.802555555555556,362.7931
Tåsinge Tennis og Padel Klub,Otterup Padel v. Skeby GF,0.8337777777777777,60.1727
Otterup Padel v. Skeby GF,Tåsinge Tennis og Padel Klub,0.8337777777777777,60.1727
Tåsinge Tennis og Padel Klub,SMASH Padelcenter Horsens,1.519972222222222,142.352
SMASH Padelcenter Horsens,Tåsinge Tennis og Padel Klub,1.519972222222222,142.352
Tåsinge Tennis og Padel Klub,SMASH Padelcenter Stensballe,1.7148055555555557,149.7295
SMASH Padelcenter Stensballe,Tåsinge Tennis og Padel Klub,1.7148055555555557,149.7295
Tåsinge Tennis og Padel Klub,Struer Energi Park,2.5692222222222223,240.9586
Struer Energi Park,Tåsinge Tennis og Padel Klub,2.5692222222222223,240.9586
Tåsinge Tennis og Padel Klub,Tangsø Outdoor Padel,2.7662222222222224,251.7227
Tangsø Outdoor Padel,Tåsinge Tennis og Padel Klub,2.7662222222222224,251.7227
Tåsinge Tennis og Padel Klub,Tennis Club Odense,0.5786666666666667,46.5336
Tennis Club Odense,Tåsinge Tennis og Padel Klub,0.5786666666666667,46.5336
Tåsinge Tennis og Padel Klub,Agerbæk SF,1.792611111111111,161.8055
Agerbæk SF,Tåsinge Tennis og Padel Klub,1.792611111111111,161.8055
Tåsinge Tennis og Padel Klub,Play Padel Dragør,2.2278333333333333,202.1765
Play Padel Dragør,Tåsinge Tennis og Padel Klub,2.2278333333333333,202.1765
Tåsinge Tennis og Padel Klub,Match Padel Aalborg,3.051,290.5684
Match Padel Aalborg,Tåsinge Tennis og Padel Klub,3.051,290.5684
Tåsinge Tennis og Padel Klub,Padel6100,1.5849166666666668,141.718
Padel6100,Tåsinge Tennis og Padel Klub,1.5849166666666668,141.718
Tåsinge Tennis og Padel Klub,PadelPadel Odense - Carlsberg Nordic Arena,0.46175,40.6577
PadelPadel Odense - Carlsberg Nordic Arena,Tåsinge Tennis og Padel Klub,0.46175,40.6577
Tåsinge Tennis og Padel Klub,PadelWorld Herning,2.0319166666666666,192.6978
PadelWorld Herning,Tåsinge Tennis og Padel Klub,2.0319166666666666,192.6978
Tåsinge Tennis og Padel Klub,The Padel Club - Espergærde,2.538888888888889,228.7717
The Padel Club - Espergærde,Tåsinge Tennis og Padel Klub,2.538888888888889,228.7717
Tåsinge Tennis og Padel Klub,Ullerslev Tennis Klub,0.6627777777777778,53.6577
Ullerslev Tennis Klub,Tåsinge Tennis og Padel Klub,0.6627777777777778,53.6577
Tåsinge Tennis og Padel Klub,Tisvilde Tennis og Padel,2.755611111111111,240.6428
Tisvilde Tennis og Padel,Tåsinge Tennis og Padel Klub,2.755611111111111,240.6428
Tåsinge Tennis og Padel Klub,WePadel,1.9195,183.0534
WePadel,Tåsinge Tennis og Padel Klub,1.9195,183.0534
Tåsinge Tennis og Padel Klub,Aalborg Padel,2.9241666666666664,284.6305
Aalborg Padel,Tåsinge Tennis og Padel Klub,2.9241666666666664,284.6305
Tåsinge Tennis og Padel Klub,Padel Lounge Odense,0.6107499999999999,46.8146
Padel Lounge Odense,Tåsinge Tennis og Padel Klub,0.6107499999999999,46.8146
Tåsinge Tennis og Padel Klub,Båring GF Padel,0.8863055555555555,80.5702
Båring GF Padel,Tåsinge Tennis og Padel Klub,0.8863055555555555,80.5702
Tåsinge Tennis og Padel Klub,Racket Club Kløver,2.2467222222222225,197.9336
Racket Club Kløver,Tåsinge Tennis og Padel Klub,2.2467222222222225,197.9336
Tåsinge Tennis og Padel Klub,Maradona Memorial Vesterbro,2.12025,190.9925
Maradona Memorial Vesterbro,Tåsinge Tennis og Padel Klub,2.12025,190.9925
Tåsinge Tennis og Padel Klub,Bredballe IF,1.332833333333333,120.9159
Bredballe IF,Tåsinge Tennis og Padel Klub,1.332833333333333,120.9159
Tåsinge Tennis og Padel Klub,Padel Yard Reffen,2.311388888888889,200.2606
Padel Yard Reffen,Tåsinge Tennis og Padel Klub,2.311388888888889,200.2606
Tåsinge Tennis og Padel Klub,Greve Padel,1.867,171.8638
Greve Padel,Tåsinge Tennis og Padel Klub,1.867,171.8638
Tåsinge Tennis og Padel Klub,Tuse Padel og Tennis,1.8479166666666669,147.4984
Tuse Padel og Tennis,Tåsinge Tennis og Padel Klub,1.8479166666666669,147.4984
Tåsinge Tennis og Padel Klub,Dianalund Padel Klub,1.5080555555555557,124.3811
Dianalund Padel Klub,Tåsinge Tennis og Padel Klub,1.5080555555555557,124.3811
Tåsinge Tennis og Padel Klub,EGIF Tennis & Padel,0.9910833333333334,92.4468
EGIF Tennis & Padel,Tåsinge Tennis og Padel Klub,0.9910833333333334,92.4468
Tåsinge Tennis og Padel Klub,Sport 92 Padel,2.0076111111111112,190.1486
Sport 92 Padel,Tåsinge Tennis og Padel Klub,2.0076111111111112,190.1486
Tåsinge Tennis og Padel Klub,Fredagspadel Ølstykke,2.2504166666666667,180.8157
Fredagspadel Ølstykke,Tåsinge Tennis og Padel Klub,2.2504166666666667,180.8157
Tåsinge Tennis og Padel Klub,Padel Herlev,2.1076944444444443,192.7141
Padel Herlev,Tåsinge Tennis og Padel Klub,2.1076944444444443,192.7141
Tåsinge Tennis og Padel Klub,Gedved IF Padel,1.5979166666666669,149.1351
Gedved IF Padel,Tåsinge Tennis og Padel Klub,1.5979166666666669,149.1351
Tåsinge Tennis og Padel Klub,Hammel GF Padel,2.206166666666667,199.5734
Hammel GF Padel,Tåsinge Tennis og Padel Klub,2.206166666666667,199.5734
Tåsinge Tennis og Padel Klub,Hammel Tennis & Padel klub,2.196055555555556,199.3294
Hammel Tennis & Padel klub,Tåsinge Tennis og Padel Klub,2.196055555555556,199.3294
Tåsinge Tennis og Padel Klub,Hareskov padel,2.125083333333333,193.5627
Hareskov padel,Tåsinge Tennis og Padel Klub,2.125083333333333,193.5627
Tåsinge Tennis og Padel Klub,Aars Tennis & Padel,3.099722222222222,286.16459999999995
Aars Tennis & Padel,Tåsinge Tennis og Padel Klub,3.099722222222222,286.16459999999995
Tåsinge Tennis og Padel Klub,HimmerLand,3.099722222222222,286.16459999999995
HimmerLand,Tåsinge Tennis og Padel Klub,3.099722222222222,286.16459999999995
Tåsinge Tennis og Padel Klub,Ishøj Tennis & Padel Klub,1.9328333333333327,177.8284
Ishøj Tennis & Padel Klub,Tåsinge Tennis og Padel Klub,1.9328333333333327,177.8284
Tåsinge Tennis og Padel Klub,Jyllinge Tennis & Padel klub,2.2034722222222225,178.13320000000002
Jyllinge Tennis & Padel klub,Tåsinge Tennis og Padel Klub,2.2034722222222225,178.13320000000002
Tåsinge Tennis og Padel Klub,Karlslunde Padel,1.822527777777778,168.0351
Karlslunde Padel,Tåsinge Tennis og Padel Klub,1.822527777777778,168.0351
Tåsinge Tennis og Padel Klub,LKB Gistrup,3.107472222222222,297.4285
LKB Gistrup,Tåsinge Tennis og Padel Klub,3.107472222222222,297.4285
Tåsinge Tennis og Padel Klub,Padel Fusion,3.023888888888889,294.33509999999995
Padel Fusion,Tåsinge Tennis og Padel Klub,3.023888888888889,294.33509999999995
Tåsinge Tennis og Padel Klub,Nyborg Padel,0.6883333333333332,63.698800000000006
Nyborg Padel,Tåsinge Tennis og Padel Klub,0.6883333333333332,63.698800000000006
Tåsinge Tennis og Padel Klub,Nykøbing F. Padelklub,2.529305555555556,195.0218
Nykøbing F. Padelklub,Tåsinge Tennis og Padel Klub,2.529305555555556,195.0218
Tåsinge Tennis og Padel Klub,Østhimmerlands Padel,3.1381944444444443,264.3286
Østhimmerlands Padel,Tåsinge Tennis og Padel Klub,3.1381944444444443,264.3286
Tåsinge Tennis og Padel Klub,Padel Forening Thy,3.663833333333333,301.0947
Padel Forening Thy,Tåsinge Tennis og Padel Klub,3.663833333333333,301.0947
Tåsinge Tennis og Padel Klub,Padel Danmark - Herlev,2.2485833333333334,203.6354
Padel Danmark - Herlev,Tåsinge Tennis og Padel Klub,2.2485833333333334,203.6354
Tåsinge Tennis og Padel Klub,Padel Nakskov,3.04725,236.3286
Padel Nakskov,Tåsinge Tennis og Padel Klub,3.04725,236.3286
Tåsinge Tennis og Padel Klub,Padelhuset - Helsinge,2.648833333333333,234.6581
Padelhuset - Helsinge,Tåsinge Tennis og Padel Klub,2.648833333333333,234.6581
Tåsinge Tennis og Padel Klub,Padel Club Sjælland,1.817,167.2032
Padel Club Sjælland,Tåsinge Tennis og Padel Klub,1.817,167.2032
Tåsinge Tennis og Padel Klub,Roskilde Padelklub,1.9446944444444445,161.9151
Roskilde Padelklub,Tåsinge Tennis og Padel Klub,1.9446944444444445,161.9151
Tåsinge Tennis og Padel Klub,Silkeborg Tennis- og Padelklub,2.1515555555555554,194.8962
Silkeborg Tennis- og Padelklub,Tåsinge Tennis og Padel Klub,2.1515555555555554,194.8962
Tåsinge Tennis og Padel Klub,Skansen Padel,3.107555555555556,300.7431
Skansen Padel,Tåsinge Tennis og Padel Klub,3.107555555555556,300.7431
Tåsinge Tennis og Padel Klub,Staby Efterskole Padel,2.7696944444444447,238.6141
Staby Efterskole Padel,Tåsinge Tennis og Padel Klub,2.7696944444444447,238.6141
Tåsinge Tennis og Padel Klub,Padel4Alle,1.7253333333333332,159.1511
Padel4Alle,Tåsinge Tennis og Padel Klub,1.7253333333333332,159.1511
Tåsinge Tennis og Padel Klub,Tarup-Paarup Idrætsforening,0.7061388888888889,53.2979
Tarup-Paarup Idrætsforening,Tåsinge Tennis og Padel Klub,0.7061388888888889,53.2979
Tåsinge Tennis og Padel Klub,Vordingborg Padelklub,2.174027777777778,162.1034
Vordingborg Padelklub,Tåsinge Tennis og Padel Klub,2.174027777777778,162.1034
Tåsinge Tennis og Padel Klub,X-padel,2.5474444444444444,231.1895
X-padel,Tåsinge Tennis og Padel Klub,2.5474444444444444,231.1895
Tåsinge Tennis og Padel Klub,Rødvig G & I Padel,2.22675,184.2086
Rødvig G & I Padel,Tåsinge Tennis og Padel Klub,2.22675,184.2086
